"DamageTaken","X","Y","tick"
0,50,53,22.0
0,94,47,22.0
0,65,63,22.0
0,67,65,22.0
0,75,70,22.0
0,10,63,22.0
0,18,80,22.0
0,79,60,22.0
0,89,13,22.0
0,27,44,22.0
0,50,78,22.0
0,32,35,22.0
0,95,42,22.0
0,30,53,22.0
0,22,7,22.0
0,71,41,22.0
0,51,14,22.0
0,60,84,22.0
0,98,10,22.0
0,11,38,22.0
0,3,11,22.0
0,6,76,22.0
0,96,42,22.0
0,39,0,22.0
0,83,10,22.0
0,11,51,22.0
0,72,80,22.0
0,64,16,22.0
0,19,71,22.0
0,22,87,22.0
0,55,0,22.0
0,50,46,22.0
0,45,18,22.0
0,20,54,22.0
0,34,76,22.0
0,93,94,22.0
0,96,72,22.0
0,71,67,22.0
0,42,93,22.0
0,88,7,22.0
0,7,78,22.0
0,83,43,22.0
0,47,75,22.0
0,44,84,22.0
0,38,50,22.0
0,41,87,22.0
0,89,58,22.0
0,94,57,22.0
0,32,76,22.0
0,35,68,22.0
0,92,96,22.0
0,44,4,22.0
0,74,63,22.0
0,66,1,22.0
0,63,70,22.0
0,95,76,22.0
0,72,72,22.0
0,84,38,22.0
0,83,88,22.0
0,98,51,22.0
0,34,80,22.0
0,94,45,22.0
0,64,76,22.0
0,14,59,22.0
0,87,70,22.0
0,56,8,22.0
0,33,95,22.0
0,2,36,22.0
0,94,69,22.0
0,7,49,22.0
0,3,55,22.0
0,85,31,22.0
0,9,63,22.0
0,93,25,22.0
0,96,39,22.0
0,61,99,22.0
0,83,89,22.0
0,73,9,22.0
0,24,44,22.0
0,96,87,22.0
0,42,59,22.0
0,4,19,22.0
0,32,33,22.0
0,64,40,22.0
0,94,1,22.0
0,34,59,22.0
0,80,1,22.0
0,63,15,22.0
0,14,36,22.0
0,52,10,22.0
0,19,19,22.0
0,22,62,22.0
0,86,87,22.0
0,39,27,22.0
0,65,91,22.0
0,42,60,22.0
0,99,79,22.0
0,92,55,22.0
0,53,57,22.0
0,35,71,22.0
0,78,96,22.0
0,26,20,22.0
0,38,51,22.0
0,53,94,22.0
0,49,88,22.0
0,87,24,22.0
0,60,47,22.0
0,60,33,22.0
0,45,78,22.0
0,65,6,22.0
0,30,36,22.0
0,33,75,22.0
0,51,95,22.0
0,1,69,22.0
0,31,12,22.0
0,47,43,22.0
0,94,94,22.0
0,80,14,22.0
0,45,29,22.0
0,57,39,22.0
0,13,98,22.0
0,53,76,22.0
0,64,65,22.0
0,49,74,22.0
0,19,28,22.0
0,96,82,22.0
0,53,75,22.0
0,63,77,22.0
0,27,53,22.0
0,77,13,22.0
0,66,61,22.0
0,69,7,22.0
0,18,44,22.0
0,33,87,22.0
0,87,99,22.0
0,99,87,22.0
0,38,81,22.0
0,62,29,22.0
0,81,38,22.0
0,51,26,22.0
0,98,19,22.0
0,53,7,22.0
0,83,52,22.0
0,95,58,22.0
0,38,52,22.0
0,26,75,22.0
0,2,47,22.0
0,86,20,22.0
0,11,66,22.0
0,57,72,22.0
0,7,37,22.0
0,6,39,22.0
0,15,9,22.0
0,81,16,22.0
0,34,43,22.0
0,33,60,22.0
0,91,36,22.0
0,17,6,22.0
0,26,52,22.0
0,86,76,22.0
0,13,89,22.0
0,81,6,22.0
0,87,78,22.0
0,50,76,22.0
0,56,69,22.0
0,79,4,22.0
0,48,50,22.0
0,92,92,22.0
0,68,42,22.0
0,89,34,22.0
0,87,68,22.0
0,82,81,22.0
0,36,29,22.0
0,80,11,22.0
0,12,51,22.0
0,66,97,22.0
0,4,14,22.0
0,24,79,22.0
0,25,54,22.0
0,57,25,22.0
0,68,57,22.0
0,72,86,22.0
0,47,76,22.0
0,93,97,22.0
0,28,31,22.0
0,67,37,22.0
0,14,37,22.0
0,3,33,22.0
0,14,26,22.0
0,56,57,22.0
0,36,10,22.0
0,98,95,22.0
0,20,76,22.0
0,93,40,22.0
0,88,43,22.0
0,97,77,22.0
0,53,39,22.0
0,83,61,22.0
0,11,84,22.0
0,28,3,22.0
0,97,73,22.0
0,89,47,22.0
0,26,76,22.0
0,78,3,22.0
0,84,96,22.0
0,69,41,22.0
0,90,99,22.0
0,73,77,22.0
0,72,1,22.0
0,14,8,22.0
0,41,13,22.0
0,95,72,22.0
0,75,5,22.0
0,50,94,22.0
0,13,38,22.0
0,28,34,22.0
0,24,11,22.0
0,53,89,22.0
0,88,78,22.0
0,6,62,22.0
0,5,86,22.0
0,5,5,22.0
0,8,32,22.0
0,5,85,22.0
0,79,95,22.0
0,58,5,22.0
0,60,23,22.0
0,38,19,22.0
0,95,93,22.0
0,29,3,22.0
0,11,0,22.0
0,57,27,22.0
0,27,30,22.0
0,71,95,22.0
0,30,16,22.0
0,64,25,22.0
0,17,51,22.0
0,19,5,22.0
0,44,74,22.0
0,25,57,22.0
0,28,73,22.0
0,53,52,22.0
0,88,93,22.0
0,88,65,22.0
0,50,17,22.0
0,2,38,22.0
0,7,66,22.0
0,7,16,22.0
0,1,80,22.0
0,82,65,22.0
0,11,16,22.0
0,83,63,22.0
0,37,74,22.0
0,78,41,22.0
0,53,98,22.0
0,72,74,22.0
0,96,18,22.0
0,67,69,22.0
0,62,51,22.0
0,12,11,22.0
0,68,98,22.0
0,88,50,22.0
0,37,48,22.0
0,18,24,22.0
0,12,39,22.0
0,40,79,22.0
0,91,48,22.0
0,2,20,22.0
0,74,37,22.0
0,44,29,22.0
0,2,8,22.0
0,77,51,22.0
0,66,86,22.0
0,10,80,22.0
0,28,17,22.0
0,27,88,22.0
0,88,55,22.0
0,98,24,22.0
0,71,44,22.0
0,40,7,22.0
0,4,81,22.0
0,24,72,22.0
0,21,0,22.0
0,61,19,22.0
0,92,36,22.0
0,7,1,22.0
0,99,22,22.0
0,64,54,22.0
0,72,87,22.0
0,0,2,22.0
0,17,78,22.0
0,6,20,22.0
0,38,59,22.0
0,11,64,22.0
0,8,7,22.0
0,40,48,22.0
0,0,92,22.0
0,97,58,22.0
0,5,23,22.0
0,16,39,22.0
0,59,63,22.0
0,9,71,22.0
0,29,25,22.0
0,68,7,22.0
0,23,46,22.0
0,39,62,22.0
0,4,65,22.0
0,84,69,22.0
0,31,57,22.0
0,95,41,22.0
0,68,77,22.0
0,70,39,22.0
0,44,99,22.0
0,22,74,22.0
0,37,96,22.0
0,47,11,22.0
0,1,56,22.0
0,68,25,22.0
0,92,77,22.0
0,69,14,22.0
0,47,62,22.0
0,76,74,22.0
0,90,14,22.0
0,75,6,22.0
0,0,61,22.0
0,75,41,22.0
0,12,40,22.0
0,32,38,22.0
0,76,17,22.0
0,27,74,22.0
0,37,59,22.0
0,6,97,22.0
0,69,12,22.0
0,83,64,22.0
0,54,60,22.0
0,0,29,22.0
0,87,59,22.0
0,5,91,22.0
0,67,30,22.0
0,91,8,22.0
0,48,89,22.0
0,59,11,22.0
0,29,6,22.0
0,43,78,22.0
0,64,45,22.0
0,24,57,22.0
0,89,89,22.0
0,53,12,22.0
0,24,7,22.0
0,97,13,22.0
0,36,6,22.0
0,23,86,22.0
0,82,51,22.0
0,58,99,22.0
0,91,18,22.0
0,62,65,22.0
0,23,63,22.0
0,77,1,22.0
0,6,15,22.0
0,7,82,22.0
0,83,39,22.0
0,98,38,22.0
0,64,58,22.0
0,65,36,22.0
0,68,70,22.0
0,76,91,22.0
0,15,83,22.0
0,33,63,22.0
0,37,3,22.0
0,12,87,22.0
0,29,1,22.0
0,69,54,22.0
0,79,45,22.0
0,72,0,22.0
0,84,49,22.0
0,19,0,22.0
0,54,88,22.0
0,83,94,22.0
0,51,83,22.0
0,99,81,22.0
0,28,61,22.0
0,5,18,22.0
0,42,54,22.0
0,84,7,22.0
0,80,41,22.0
0,26,65,22.0
0,68,40,22.0
0,54,35,22.0
0,97,80,22.0
0,62,97,22.0
0,58,34,22.0
0,76,35,22.0
0,11,59,22.0
0,90,51,22.0
0,98,70,22.0
0,5,92,22.0
0,84,92,22.0
0,13,83,22.0
0,42,38,22.0
0,46,88,22.0
0,26,23,22.0
0,38,0,22.0
0,86,31,22.0
0,36,64,22.0
0,78,71,22.0
0,64,34,22.0
0,86,28,22.0
0,79,61,22.0
0,34,96,22.0
0,19,51,22.0
0,30,90,22.0
0,74,72,22.0
0,6,55,22.0
0,11,45,22.0
0,33,7,22.0
0,43,91,22.0
0,61,51,22.0
0,90,16,22.0
0,54,81,22.0
0,80,84,22.0
0,56,71,22.0
0,40,72,22.0
0,97,87,22.0
0,29,15,22.0
0,63,89,22.0
0,72,83,22.0
0,95,61,22.0
0,22,68,22.0
0,23,95,22.0
0,21,67,22.0
0,63,2,22.0
0,0,17,22.0
0,63,12,22.0
0,87,15,22.0
0,49,32,22.0
0,17,20,22.0
0,49,98,22.0
0,57,51,22.0
0,99,2,22.0
0,68,44,22.0
0,67,73,22.0
0,84,81,22.0
0,54,37,22.0
0,14,42,22.0
0,87,16,22.0
0,34,29,22.0
0,49,18,22.0
0,79,79,22.0
0,19,9,22.0
0,29,50,22.0
0,82,86,22.0
0,19,62,22.0
0,29,78,22.0
0,64,14,22.0
0,25,72,22.0
0,58,65,22.0
0,11,82,22.0
0,27,1,22.0
0,28,82,22.0
0,1,18,22.0
0,95,45,22.0
0,8,90,22.0
0,69,43,22.0
0,62,70,22.0
0,70,9,22.0
0,37,95,22.0
0,20,15,22.0
0,63,53,22.0
0,20,17,22.0
0,17,23,22.0
0,20,46,22.0
0,64,5,22.0
0,73,94,22.0
0,92,23,22.0
0,56,94,22.0
0,63,46,22.0
0,93,39,22.0
0,52,27,22.0
0,13,21,22.0
0,5,14,22.0
0,4,18,22.0
0,94,68,22.0
0,82,61,22.0
0,70,65,22.0
0,78,80,22.0
0,75,32,22.0
0,42,8,22.0
0,45,77,22.0
0,10,59,22.0
0,56,29,22.0
0,66,84,22.0
0,7,73,22.0
0,66,13,22.0
0,49,62,22.0
0,87,41,22.0
0,75,11,22.0
0,19,93,22.0
0,54,71,22.0
0,31,7,22.0
0,74,59,22.0
0,89,6,22.0
0,72,98,22.0
0,81,78,22.0
0,56,86,22.0
0,37,62,22.0
0,37,44,22.0
0,19,89,22.0
0,65,93,22.0
0,72,26,22.0
0,15,76,22.0
0,52,30,22.0
0,60,21,22.0
0,87,79,22.0
0,33,98,22.0
0,74,83,22.0
0,50,19,22.0
0,96,27,22.0
0,88,90,22.0
0,85,86,22.0
0,54,6,22.0
0,48,93,22.0
0,16,62,22.0
0,52,53,22.0
0,46,98,22.0
0,54,68,22.0
0,49,95,22.0
0,34,2,22.0
0,61,76,22.0
0,93,8,22.0
0,97,79,22.0
0,68,61,22.0
0,17,63,22.0
0,8,80,22.0
0,52,39,22.0
0,50,55,22.0
0,13,34,22.0
0,58,17,22.0
0,75,15,22.0
0,42,10,22.0
0,55,88,22.0
0,97,19,22.0
0,32,77,22.0
0,78,88,22.0
0,32,51,22.0
0,42,83,22.0
0,72,50,22.0
0,99,33,22.0
0,3,48,22.0
0,24,61,22.0
0,79,18,22.0
0,0,49,22.0
0,9,2,22.0
0,55,19,22.0
0,36,48,22.0
0,44,85,22.0
0,82,22,22.0
0,42,28,22.0
0,35,18,22.0
0,35,0,22.0
0,39,98,22.0
0,62,15,22.0
0,29,77,22.0
0,32,91,22.0
0,77,99,22.0
0,22,50,22.0
0,44,88,22.0
0,99,43,22.0
0,25,14,22.0
0,81,96,22.0
0,20,19,22.0
0,43,0,22.0
0,91,67,22.0
0,96,50,22.0
0,32,98,22.0
0,41,37,22.0
0,63,73,22.0
0,85,40,22.0
0,91,40,22.0
0,12,34,22.0
0,14,85,22.0
0,75,63,22.0
0,97,37,22.0
0,74,22,22.0
0,92,87,22.0
0,94,99,22.0
0,90,57,22.0
0,57,30,22.0
0,36,13,22.0
0,50,67,22.0
0,65,24,22.0
0,72,63,22.0
0,53,51,22.0
0,89,87,22.0
0,61,62,22.0
0,81,66,22.0
0,46,49,22.0
0,72,71,22.0
0,93,50,22.0
0,44,86,22.0
0,9,23,22.0
0,67,20,22.0
0,16,8,22.0
0,21,27,22.0
0,91,54,22.0
0,26,5,22.0
0,39,90,22.0
0,65,33,22.0
0,6,28,22.0
0,14,62,22.0
0,98,97,22.0
0,14,96,22.0
0,53,48,22.0
0,77,92,22.0
0,69,17,22.0
0,61,96,22.0
0,90,86,22.0
0,23,90,22.0
0,98,26,22.0
0,2,41,22.0
0,83,62,22.0
0,68,84,22.0
0,64,51,22.0
0,37,18,22.0
0,61,56,22.0
0,20,71,22.0
0,25,49,22.0
0,17,65,22.0
0,97,74,22.0
0,6,65,22.0
0,21,69,22.0
0,9,87,22.0
0,16,10,22.0
0,99,92,22.0
0,9,68,22.0
0,83,79,22.0
0,83,12,22.0
0,58,43,22.0
0,49,26,22.0
0,79,74,22.0
0,63,94,22.0
0,7,70,22.0
0,18,73,22.0
0,8,42,22.0
0,7,53,22.0
0,36,52,22.0
0,70,98,22.0
0,34,12,22.0
0,34,83,22.0
0,77,40,22.0
0,35,66,22.0
0,15,98,22.0
0,88,80,22.0
0,98,69,22.0
0,88,31,22.0
0,85,55,22.0
0,37,71,22.0
0,88,61,22.0
0,98,87,22.0
0,74,48,22.0
0,43,16,22.0
0,38,67,22.0
0,47,77,22.0
0,28,41,22.0
0,22,70,22.0
0,11,2,22.0
0,61,34,22.0
0,80,57,22.0
0,46,86,22.0
0,76,85,22.0
0,54,80,22.0
0,5,97,22.0
0,41,68,22.0
0,54,2,22.0
0,59,90,22.0
0,36,73,22.0
0,65,22,22.0
0,38,62,22.0
0,57,24,22.0
0,31,97,22.0
0,30,0,22.0
0,53,31,22.0
0,70,0,22.0
0,29,39,22.0
0,77,36,22.0
0,7,10,22.0
0,18,20,22.0
0,43,71,22.0
0,53,18,22.0
0,60,13,22.0
0,29,21,22.0
0,87,36,22.0
0,95,44,22.0
0,48,54,22.0
0,68,52,22.0
0,17,86,22.0
0,6,37,22.0
0,90,33,22.0
0,95,89,22.0
0,92,47,22.0
0,80,23,22.0
0,80,68,22.0
0,6,3,22.0
0,79,42,22.0
0,65,54,22.0
0,70,37,22.0
0,13,33,22.0
0,14,0,22.0
0,67,89,22.0
0,90,48,22.0
0,16,83,22.0
0,54,44,22.0
0,21,17,22.0
0,63,63,22.0
0,98,9,22.0
0,29,12,22.0
0,61,69,22.0
0,30,10,22.0
0,64,3,22.0
0,2,60,22.0
0,36,55,22.0
0,60,94,22.0
0,72,11,22.0
0,4,34,22.0
0,37,68,22.0
0,19,50,22.0
0,99,61,22.0
0,7,97,22.0
0,39,69,22.0
0,78,19,22.0
0,75,60,22.0
0,43,49,22.0
0,61,35,22.0
0,71,4,22.0
0,1,40,22.0
0,32,69,22.0
0,84,14,22.0
0,75,36,22.0
0,53,1,22.0
0,64,24,22.0
0,13,42,22.0
0,80,50,22.0
0,82,32,22.0
0,16,94,22.0
0,11,83,22.0
0,56,48,22.0
0,37,87,22.0
0,39,23,22.0
0,48,41,22.0
0,13,4,22.0
0,47,27,22.0
0,54,74,22.0
0,38,76,22.0
0,12,31,22.0
0,38,57,22.0
0,9,30,22.0
0,42,22,22.0
0,14,16,22.0
0,27,48,22.0
0,48,3,22.0
0,19,76,22.0
0,70,69,22.0
0,72,60,22.0
0,25,28,22.0
0,0,32,22.0
0,93,30,22.0
0,88,9,22.0
0,81,84,22.0
0,9,27,22.0
0,19,94,22.0
2,54,14,22.0
0,34,67,22.0
0,79,32,22.0
0,86,43,22.0
0,0,24,22.0
0,23,20,22.0
0,7,95,22.0
0,77,66,22.0
0,66,4,22.0
0,69,66,22.0
0,95,8,22.0
0,86,57,22.0
0,90,59,22.0
0,55,18,22.0
0,1,4,22.0
0,52,29,22.0
0,90,66,22.0
0,28,84,22.0
0,13,17,22.0
0,50,61,22.0
0,51,36,22.0
0,1,46,22.0
0,63,16,22.0
0,28,66,22.0
0,76,92,22.0
0,67,2,22.0
0,35,6,22.0
0,37,42,22.0
0,86,0,22.0
0,80,47,22.0
0,43,51,22.0
0,67,85,22.0
0,81,54,22.0
0,4,5,22.0
0,51,81,22.0
0,40,19,22.0
0,22,39,22.0
0,77,33,22.0
0,97,44,22.0
0,55,66,22.0
0,69,37,22.0
0,35,60,22.0
0,37,30,22.0
0,84,11,22.0
0,15,54,22.0
0,47,2,22.0
0,49,46,22.0
0,68,99,22.0
0,8,66,22.0
0,18,31,22.0
0,73,67,22.0
0,42,89,22.0
0,40,4,22.0
0,98,31,22.0
0,67,71,22.0
0,57,98,22.0
0,34,85,22.0
0,32,16,22.0
0,4,67,22.0
0,10,21,22.0
0,11,5,22.0
0,18,43,22.0
0,41,94,22.0
0,47,78,22.0
0,23,76,22.0
0,7,19,22.0
0,50,62,22.0
0,27,28,22.0
0,79,83,22.0
0,94,77,22.0
0,26,14,22.0
0,12,35,22.0
0,31,99,22.0
0,54,72,22.0
0,44,26,22.0
0,63,68,22.0
0,77,17,22.0
0,36,85,22.0
0,65,19,22.0
0,49,78,22.0
0,7,75,22.0
0,81,69,22.0
0,9,21,22.0
0,39,68,22.0
0,78,51,22.0
0,85,5,22.0
0,59,21,22.0
0,56,70,22.0
0,65,39,22.0
0,4,31,22.0
0,41,8,22.0
0,69,64,22.0
0,63,96,22.0
0,72,9,22.0
0,59,58,22.0
0,46,58,22.0
0,78,26,22.0
0,46,51,22.0
0,86,64,22.0
0,41,58,22.0
0,63,86,22.0
0,75,14,22.0
0,79,11,22.0
0,36,84,22.0
0,21,98,22.0
0,65,28,22.0
0,96,45,22.0
0,43,19,22.0
0,67,53,22.0
0,82,6,22.0
0,68,49,22.0
0,98,29,22.0
0,43,58,22.0
0,82,26,22.0
0,86,7,22.0
0,13,71,22.0
0,99,28,22.0
0,70,51,22.0
0,25,64,22.0
0,50,98,22.0
0,13,31,22.0
0,55,41,22.0
0,35,88,22.0
0,85,77,22.0
0,82,71,22.0
0,91,80,22.0
0,45,51,22.0
0,58,67,22.0
0,21,63,22.0
0,13,61,22.0
0,76,36,22.0
0,99,62,22.0
0,21,35,22.0
0,27,39,22.0
0,28,13,22.0
0,81,97,22.0
0,54,40,22.0
0,62,84,22.0
0,14,92,22.0
0,3,9,22.0
0,55,42,22.0
0,38,31,22.0
0,93,23,22.0
0,42,20,22.0
0,43,55,22.0
0,13,15,22.0
0,17,89,22.0
0,78,4,22.0
0,25,65,22.0
0,10,29,22.0
0,71,43,22.0
0,17,48,22.0
0,30,27,22.0
0,59,92,22.0
0,2,26,22.0
0,91,44,22.0
0,93,2,22.0
0,24,53,22.0
0,94,50,22.0
0,49,54,22.0
0,80,90,22.0
0,39,11,22.0
0,82,98,22.0
0,27,51,22.0
0,66,31,22.0
0,48,97,22.0
0,31,20,22.0
0,61,86,22.0
0,74,62,22.0
0,70,57,22.0
0,77,52,22.0
0,55,1,22.0
0,99,49,22.0
0,62,35,22.0
0,80,43,22.0
0,10,10,22.0
0,47,14,22.0
0,37,16,22.0
0,95,0,22.0
0,67,32,22.0
0,69,81,22.0
0,94,61,22.0
0,41,24,22.0
0,24,46,22.0
0,24,5,22.0
0,85,27,22.0
0,78,84,22.0
0,69,76,22.0
0,90,73,22.0
0,35,4,22.0
0,89,38,22.0
0,49,6,22.0
0,98,72,22.0
0,81,88,22.0
0,76,4,22.0
0,0,10,22.0
0,67,17,22.0
0,21,6,22.0
0,17,38,22.0
0,7,89,22.0
0,29,96,22.0
0,37,69,22.0
0,52,42,22.0
0,4,39,22.0
0,63,27,22.0
0,74,24,22.0
0,49,33,22.0
0,16,91,22.0
0,73,44,22.0
0,39,48,22.0
0,51,39,22.0
0,66,51,22.0
0,93,45,22.0
0,99,44,22.0
0,59,49,22.0
0,74,81,22.0
0,71,47,22.0
0,84,73,22.0
0,33,15,22.0
0,55,96,22.0
0,61,88,22.0
0,67,67,22.0
0,70,99,22.0
0,81,45,22.0
0,4,29,22.0
0,33,82,22.0
0,45,67,22.0
0,83,15,22.0
0,21,79,22.0
0,70,38,22.0
0,9,33,22.0
0,21,55,22.0
0,61,13,22.0
0,8,12,22.0
0,58,53,22.0
0,10,99,22.0
0,83,71,22.0
0,98,75,22.0
0,4,61,22.0
0,80,15,22.0
0,40,98,22.0
0,69,63,22.0
0,1,20,22.0
0,2,7,22.0
0,66,55,22.0
0,2,54,22.0
0,62,53,22.0
0,86,62,22.0
0,53,87,22.0
0,41,82,22.0
0,6,81,22.0
0,89,23,22.0
0,19,88,22.0
0,63,41,22.0
0,7,33,22.0
0,23,71,22.0
0,39,34,22.0
0,10,76,22.0
0,16,5,22.0
0,16,50,22.0
0,5,84,22.0
0,75,24,22.0
0,45,85,22.0
0,8,55,22.0
0,84,50,22.0
0,14,32,22.0
0,98,35,22.0
0,13,56,22.0
0,90,22,22.0
0,66,58,22.0
0,80,74,22.0
0,84,1,22.0
0,54,47,22.0
0,34,77,22.0
0,19,65,22.0
0,61,87,22.0
0,54,73,22.0
0,1,9,22.0
0,6,19,22.0
0,12,90,22.0
0,12,69,22.0
0,32,0,22.0
0,17,18,22.0
0,2,40,22.0
0,89,65,22.0
0,88,62,22.0
0,13,80,22.0
0,81,9,22.0
0,50,6,22.0
0,98,78,22.0
0,1,86,22.0
0,1,36,22.0
0,31,41,22.0
0,73,12,22.0
0,32,92,22.0
0,26,6,22.0
0,4,90,22.0
0,66,50,22.0
0,91,74,22.0
0,36,37,22.0
0,66,6,22.0
0,82,4,22.0
0,23,78,22.0
0,95,87,22.0
0,14,23,22.0
0,95,28,22.0
0,25,73,22.0
0,38,28,22.0
0,25,93,22.0
0,80,18,22.0
0,78,94,22.0
0,41,75,22.0
0,94,60,22.0
0,50,20,22.0
0,97,32,22.0
0,48,44,22.0
0,45,86,22.0
0,81,51,22.0
0,69,53,22.0
0,80,13,22.0
0,62,58,22.0
0,80,82,22.0
0,80,54,22.0
0,76,37,22.0
0,61,18,22.0
0,1,95,22.0
0,83,37,22.0
0,58,21,22.0
0,94,9,22.0
0,70,15,22.0
0,22,20,22.0
0,8,49,22.0
0,32,9,22.0
0,2,42,22.0
0,23,47,22.0
0,59,50,22.0
0,86,46,22.0
0,98,81,22.0
0,37,53,22.0
0,63,1,22.0
0,59,31,22.0
0,57,82,22.0
0,38,17,22.0
0,40,74,22.0
0,49,5,22.0
0,51,34,22.0
0,30,31,22.0
0,56,3,22.0
0,83,21,22.0
0,71,39,22.0
0,63,48,22.0
0,71,9,22.0
0,40,67,22.0
0,62,13,22.0
0,97,88,22.0
0,37,34,22.0
0,76,44,22.0
0,65,10,22.0
0,71,21,22.0
0,95,82,22.0
0,21,49,22.0
0,0,22,22.0
0,56,0,22.0
0,37,20,22.0
0,73,61,22.0
0,99,9,22.0
0,94,86,22.0
0,45,5,22.0
0,26,54,22.0
0,23,77,22.0
0,52,23,22.0
0,20,57,22.0
0,36,60,22.0
0,51,43,22.0
0,52,5,22.0
0,87,5,22.0
0,3,80,22.0
0,32,70,22.0
0,24,98,22.0
0,84,39,22.0
0,34,58,22.0
0,9,82,22.0
0,96,7,22.0
0,66,44,22.0
0,79,35,22.0
0,93,41,22.0
0,23,2,22.0
0,4,71,22.0
0,44,0,22.0
0,40,1,22.0
0,55,57,22.0
0,45,49,22.0
0,15,89,22.0
0,22,19,22.0
0,38,16,22.0
0,31,25,22.0
0,72,89,22.0
0,12,32,22.0
0,0,73,22.0
0,81,27,22.0
0,28,19,22.0
0,57,95,22.0
0,10,66,22.0
0,46,97,22.0
0,53,3,22.0
0,88,89,22.0
0,60,27,22.0
0,12,12,22.0
0,20,20,22.0
0,58,55,22.0
0,43,62,22.0
0,14,80,22.0
0,10,20,22.0
0,29,57,22.0
0,28,7,22.0
0,96,25,22.0
0,99,64,22.0
0,0,90,22.0
0,68,50,22.0
0,79,44,22.0
0,44,5,22.0
0,28,98,22.0
0,84,71,22.0
0,17,85,22.0
0,26,16,22.0
0,40,60,22.0
0,19,85,22.0
0,42,46,22.0
0,93,54,22.0
0,93,44,22.0
0,47,94,22.0
0,2,31,22.0
0,17,58,22.0
0,54,78,22.0
0,12,65,22.0
0,59,74,22.0
0,23,11,22.0
0,29,2,22.0
0,4,50,22.0
0,33,23,22.0
0,15,56,22.0
0,24,47,22.0
0,92,12,22.0
0,26,89,22.0
0,17,14,22.0
0,23,53,22.0
0,60,77,22.0
0,82,97,22.0
0,87,37,22.0
0,25,13,22.0
0,89,49,22.0
0,70,32,22.0
0,45,33,22.0
0,99,23,22.0
0,56,47,22.0
0,85,85,22.0
0,19,57,22.0
0,92,44,22.0
0,29,41,22.0
0,22,10,22.0
0,38,60,22.0
0,47,71,22.0
0,47,65,22.0
0,49,80,22.0
0,26,19,22.0
0,51,52,22.0
0,30,19,22.0
0,17,46,22.0
0,12,61,22.0
0,10,84,22.0
0,77,80,22.0
0,41,15,22.0
0,38,95,22.0
0,98,14,22.0
0,29,68,22.0
0,3,53,22.0
0,81,50,22.0
0,42,79,22.0
0,58,52,22.0
0,14,49,22.0
0,59,17,22.0
0,83,84,22.0
0,24,26,22.0
0,88,84,22.0
0,94,39,22.0
0,96,94,22.0
0,73,57,22.0
0,35,29,22.0
0,82,72,22.0
0,15,74,22.0
0,62,92,22.0
0,21,4,22.0
0,58,98,22.0
0,70,91,22.0
0,31,65,22.0
0,48,22,22.0
0,22,1,22.0
0,65,82,22.0
0,67,11,22.0
0,38,38,22.0
0,22,77,22.0
0,45,11,22.0
0,17,90,22.0
0,73,14,22.0
0,48,81,22.0
0,98,58,22.0
0,3,58,22.0
0,81,7,22.0
0,73,49,22.0
0,17,15,22.0
0,70,59,22.0
0,25,47,22.0
0,53,25,22.0
0,15,33,22.0
0,70,34,22.0
0,75,65,22.0
0,51,2,22.0
0,93,91,22.0
0,70,82,22.0
0,9,15,22.0
0,57,87,22.0
0,10,77,22.0
0,69,87,22.0
0,84,80,22.0
0,58,68,22.0
0,58,63,22.0
0,66,18,22.0
0,5,59,22.0
0,97,76,22.0
0,41,54,22.0
0,89,22,22.0
0,79,28,22.0
0,97,72,22.0
0,5,83,22.0
0,94,24,22.0
0,24,41,22.0
0,92,39,22.0
0,77,47,22.0
0,60,40,22.0
0,77,94,22.0
0,40,51,22.0
0,46,79,22.0
0,72,73,22.0
0,94,70,22.0
0,48,30,22.0
0,29,75,22.0
0,93,67,22.0
0,3,36,22.0
0,47,99,22.0
0,44,83,22.0
0,97,99,22.0
0,16,24,22.0
0,49,63,22.0
0,2,25,22.0
0,73,74,22.0
0,75,48,22.0
0,82,80,22.0
0,21,60,22.0
0,84,12,22.0
0,7,44,22.0
0,35,13,22.0
0,8,96,22.0
0,1,33,22.0
0,17,66,22.0
0,51,97,22.0
0,18,63,22.0
0,77,21,22.0
0,62,68,22.0
0,88,5,22.0
0,60,72,22.0
0,3,37,22.0
0,44,42,22.0
0,12,23,22.0
0,98,33,22.0
0,57,56,22.0
0,47,3,22.0
0,92,32,22.0
0,79,54,22.0
0,45,26,22.0
0,88,40,22.0
0,99,80,22.0
0,68,33,22.0
0,0,3,22.0
0,10,0,22.0
0,83,17,22.0
0,36,95,22.0
0,71,18,22.0
0,23,83,22.0
0,31,37,22.0
0,56,34,22.0
0,70,52,22.0
0,70,25,22.0
0,68,64,22.0
0,11,98,22.0
0,91,51,22.0
0,95,73,22.0
0,76,83,22.0
0,36,28,22.0
0,68,28,22.0
0,11,27,22.0
0,55,86,22.0
0,64,0,22.0
0,78,95,22.0
0,55,76,22.0
0,75,84,22.0
0,46,10,22.0
0,33,96,22.0
0,77,50,22.0
0,47,72,22.0
0,89,55,22.0
0,17,82,22.0
0,54,63,22.0
0,73,42,22.0
0,46,69,22.0
0,36,41,22.0
0,85,66,22.0
0,6,69,22.0
0,97,71,22.0
0,98,32,22.0
0,18,10,22.0
0,23,55,22.0
0,56,27,22.0
0,5,42,22.0
0,1,5,22.0
0,88,45,22.0
0,84,30,22.0
0,73,31,22.0
0,26,28,22.0
0,5,29,22.0
